time,symbol,open,high,low,close,volume
2026-03-02T14:45:00Z,SPY,682.06,682.82,681.77,682.51,10578
2026-03-02T14:46:00Z,AMD,193.8,194.38,193.605,194.38,7371
2026-03-02T14:46:00Z,NVDA,179.61,179.78,179.36,179.42,26896
2026-03-02T14:46:00Z,SPY,682.55,682.9,682.22,682.63,4910
2026-03-02T14:47:00Z,AMD,194.56,194.67,194.235,194.305,5824
2026-03-02T14:47:00Z,NVDA,179.45,179.57,179.14,179.365,32638
2026-03-02T14:47:00Z,SPY,682.6,682.85,682.405,682.7,4668
2026-03-02T14:48:00Z,AMD,194.44,194.48,194.18,194.19,13425
2026-03-02T14:48:00Z,NVDA,179.49,179.89,179.47,179.7,18880
2026-03-02T14:48:00Z,SPY,682.8,683.1,682.73,682.86,7703
2026-03-02T14:49:00Z,AMD,194.215,195.22,194.15,195.185,10928
2026-03-02T14:49:00Z,NVDA,179.79,180.15,179.66,180.09,25256
2026-03-02T14:49:00Z,SPY,682.91,683.31,682.81,683.22,10145
2026-03-02T14:50:00Z,AMD,195.17,195.28,194.79,194.8,6836
2026-03-02T14:50:00Z,NVDA,180.07,180.08,179.5,179.5,29620
2026-03-02T14:50:00Z,SPY,683.22,683.29,682.77,682.78,8284
2026-03-02T14:51:00Z,AMD,194.98,195.12,194.79,194.87,5240
2026-03-02T14:51:00Z,NVDA,179.57,179.79,179.4,179.595,20489
2026-03-02T14:51:00Z,SPY,682.88,683.02,682.56,682.6,4661
2026-03-02T14:52:00Z,AMD,194.78,194.78,194.47,194.54,3604
2026-03-02T14:52:00Z,NVDA,179.52,179.54,179.08,179.15,22459
2026-03-02T14:52:00Z,SPY,682.54,682.68,681.94,682.27,6755
2026-03-02T14:53:00Z,AMD,194.4,194.44,193.79,193.79,3057
2026-03-02T14:53:00Z,NVDA,179.08,179.33,178.93,178.93,11274
2026-03-02T14:53:00Z,SPY,682.09,682.42,681.91,682.11,5955
2026-03-02T14:54:00Z,AMD,193.71,194.21,193.69,194.15,2913
2026-03-02T14:54:00Z,NVDA,178.915,179.52,178.915,179.48,16215
2026-03-02T14:54:00Z,SPY,682.09,682.67,682.06,682.67,5509
2026-03-02T14:55:00Z,AMD,194.07,194.17,193.87,193.88,3377
2026-03-02T14:55:00Z,NVDA,179.5,179.72,179.47,179.64,12140
2026-03-02T14:55:00Z,SPY,682.71,682.79,682.47,682.61,2728
2026-03-02T14:56:00Z,AMD,193.92,193.92,193.15,193.625,6070
2026-03-02T14:56:00Z,NVDA,179.635,179.7,179.37,179.68,11720
2026-03-02T14:56:00Z,SPY,682.54,682.59,682.02,682.45,5075
2026-03-02T14:57:00Z,AMD,193.48,193.65,193.315,193.51,2557
2026-03-02T14:57:00Z,NVDA,179.62,179.83,179.34,179.38,14945
2026-03-02T14:57:00Z,SPY,682.46,682.7,682.33,682.65,4830
2026-03-02T14:58:00Z,AMD,193.33,193.435,193.18,193.305,5036
2026-03-02T14:58:00Z,NVDA,179.3,179.83,179.3,179.71,12464
2026-03-02T14:58:00Z,SPY,682.56,683.085,682.41,682.88,6982
2026-03-02T14:59:00Z,AMD,193.31,193.625,193.27,193.625,4992
2026-03-02T14:59:00Z,NVDA,179.72,179.77,179.565,179.725,6352
2026-03-02T14:59:00Z,SPY,682.84,683.05,682.63,683.0,10565
2026-03-02T15:00:00Z,AMD,193.535,193.54,193.05,193.05,3605
2026-03-02T15:00:00Z,NVDA,179.62,179.77,179.08,179.08,10506
2026-03-02T15:00:00Z,SPY,682.84,683.01,682.0,682.0,7224
2026-03-02T15:01:00Z,AMD,193.18,194.23,193.12,194.23,4400
2026-03-02T15:01:00Z,NVDA,179.145,179.77,179.13,179.77,10058
2026-03-02T15:01:00Z,SPY,682.09,683.47,682.09,683.4,6157
2026-03-02T15:02:00Z,AMD,194.35,194.52,194.35,194.415,2037
2026-03-02T15:02:00Z,NVDA,179.84,179.99,179.77,179.85,15422
2026-03-02T15:02:00Z,SPY,683.45,683.735,683.45,683.62,6539
2026-03-02T15:03:00Z,AMD,194.47,194.48,194.2,194.42,2173
2026-03-02T15:03:00Z,NVDA,179.78,179.93,179.63,179.9,8210
2026-03-02T15:03:00Z,SPY,683.64,684.25,683.59,684.25,14662
2026-03-02T15:04:00Z,AMD,194.49,194.95,194.26,194.95,2865
2026-03-02T15:04:00Z,NVDA,179.86,180.01,179.715,179.94,6661
2026-03-02T15:04:00Z,SPY,684.31,684.46,683.9,684.17,4679
2026-03-02T15:05:00Z,AMD,195.145,195.15,194.86,194.92,3095
2026-03-02T15:05:00Z,NVDA,180.115,180.16,179.89,180.14,17299
2026-03-02T15:05:00Z,SPY,684.26,684.47,683.9,684.32,8136
2026-03-02T15:06:00Z,AMD,195.0,195.49,194.98,195.36,3992
2026-03-02T15:06:00Z,NVDA,180.17,180.53,180.16,180.38,33086
2026-03-02T15:06:00Z,SPY,684.27,684.49,684.05,684.34,5808
2026-03-02T15:07:00Z,AMD,195.73,195.73,195.54,195.59,843
2026-03-02T15:07:00Z,NVDA,180.36,180.47,180.2,180.45,42908
2026-03-02T15:07:00Z,SPY,684.36,684.84,684.34,684.77,7410
2026-03-02T15:08:00Z,AMD,195.57,195.6,195.395,195.54,1792
2026-03-02T15:08:00Z,NVDA,180.38,180.42,180.16,180.32,18389
2026-03-02T15:08:00Z,SPY,684.79,684.94,684.39,684.7,7776
2026-03-02T15:09:00Z,AMD,195.59,195.89,195.5,195.89,2424
2026-03-02T15:09:00Z,NVDA,180.37,180.62,180.165,180.42,20086
2026-03-02T15:09:00Z,SPY,684.69,684.7,684.13,684.29,9147
2026-03-02T15:10:00Z,AMD,195.87,195.96,195.495,195.88,4767
2026-03-02T15:10:00Z,NVDA,180.4,180.63,180.34,180.59,17574
2026-03-02T15:10:00Z,SPY,684.27,684.595,684.23,684.57,7092
2026-03-02T15:11:00Z,AMD,195.81,196.03,195.64,195.93,2014
2026-03-02T15:11:00Z,NVDA,180.57,180.78,180.385,180.72,38707
2026-03-02T15:11:00Z,SPY,684.59,685.09,684.59,684.99,7384
2026-03-02T15:12:00Z,AMD,195.85,195.85,195.305,195.36,5103
2026-03-02T15:12:00Z,NVDA,180.715,180.76,180.56,180.57,21849
2026-03-02T15:12:00Z,SPY,684.92,685.07,684.83,684.99,5862
2026-03-02T15:13:00Z,AMD,195.43,195.71,195.33,195.64,4634
2026-03-02T15:13:00Z,NVDA,180.58,180.95,180.58,180.79,27914
2026-03-02T15:13:00Z,SPY,684.975,685.31,684.94,685.07,9534
2026-03-02T15:14:00Z,AMD,195.5,195.5,195.18,195.18,1230
2026-03-02T15:14:00Z,NVDA,180.78,180.84,180.64,180.7,20869
2026-03-02T15:14:00Z,SPY,685.04,685.12,684.8,684.9,10202
2026-03-02T15:15:00Z,AMD,195.16,195.16,194.59,194.64,1549
2026-03-02T15:15:00Z,NVDA,180.68,180.7,180.47,180.665,25756
2026-03-02T15:15:00Z,SPY,685.02,685.07,684.61,684.77,5400
2026-03-02T15:16:00Z,AMD,194.69,194.82,194.6,194.8,3452
2026-03-02T15:16:00Z,NVDA,180.695,180.91,180.65,180.86,17526
2026-03-02T15:16:00Z,SPY,684.73,685.16,684.69,684.99,3799
2026-03-02T15:17:00Z,AMD,194.98,194.98,194.65,194.65,1942
2026-03-02T15:17:00Z,NVDA,180.895,181.14,180.88,180.92,31748
2026-03-02T15:17:00Z,SPY,685.0,685.35,684.88,684.93,14706
2026-03-02T15:18:00Z,AMD,194.74,194.75,194.6,194.67,1272
2026-03-02T15:18:00Z,NVDA,180.87,181.08,180.865,180.88,19865
2026-03-02T15:18:00Z,SPY,684.93,684.93,684.5,684.54,8622
2026-03-02T15:19:00Z,AMD,194.83,194.855,194.71,194.855,2078
2026-03-02T15:19:00Z,NVDA,180.79,181.125,180.775,180.98,34079
2026-03-02T15:19:00Z,SPY,684.48,684.74,684.33,684.68,6268
2026-03-02T15:20:00Z,AMD,194.82,195.11,194.82,195.02,1626
2026-03-02T15:20:00Z,NVDA,180.97,181.18,180.865,180.95,21046
2026-03-02T15:20:00Z,SPY,684.52,684.81,684.46,684.69,5833
2026-03-02T15:21:00Z,AMD,195.04,195.04,194.14,194.14,975
2026-03-02T15:21:00Z,NVDA,180.95,181.065,180.575,180.63,24307
2026-03-02T15:21:00Z,SPY,684.61,684.65,683.93,683.95,7098
2026-03-02T15:22:00Z,AMD,194.2,194.2,193.95,194.02,1633
2026-03-02T15:22:00Z,NVDA,180.72,180.93,180.305,180.305,20633
2026-03-02T15:22:00Z,SPY,683.95,684.085,683.52,683.6,9545
2026-03-02T15:23:00Z,AMD,194.11,194.555,194.0,194.5,3071
2026-03-02T15:23:00Z,NVDA,180.465,181.14,180.465,181.08,14760
2026-03-02T15:23:00Z,SPY,683.74,684.62,683.74,684.39,5717
2026-03-02T15:24:00Z,AMD,194.315,194.33,193.955,194.325,6557
2026-03-02T15:24:00Z,NVDA,181.04,181.28,180.93,181.2,13919
2026-03-02T15:24:00Z,SPY,684.37,684.37,683.915,684.14,5501
2026-03-02T15:25:00Z,AMD,194.36,194.7,194.28,194.28,2649
2026-03-02T15:25:00Z,NVDA,181.22,181.33,181.14,181.15,15542
2026-03-02T15:25:00Z,SPY,684.16,684.41,683.89,683.89,9680
2026-03-02T15:26:00Z,AMD,194.28,194.5,194.13,194.33,3741
2026-03-02T15:26:00Z,NVDA,181.145,181.22,180.995,181.06,18723
2026-03-02T15:26:00Z,SPY,684.0,684.19,683.81,683.855,2244
2026-03-02T15:27:00Z,AMD,194.37,194.37,194.07,194.17,3418
2026-03-02T15:27:00Z,NVDA,180.96,181.06,180.78,180.8,14623
2026-03-02T15:27:00Z,SPY,683.86,684.03,683.55,683.56,3262
2026-03-02T15:28:00Z,AMD,193.87,193.98,193.52,193.59,4779
2026-03-02T15:28:00Z,NVDA,180.64,180.715,180.41,180.49,28398
2026-03-02T15:28:00Z,SPY,683.51,683.69,683.33,683.49,3442
2026-03-02T15:29:00Z,AMD,193.48,193.64,193.345,193.59,7643
2026-03-02T15:29:00Z,NVDA,180.49,180.51,180.29,180.51,9321
2026-03-02T15:29:00Z,SPY,683.49,683.49,683.08,683.3,2290
2026-03-02T15:30:00Z,AMD,193.7,193.99,193.66,193.74,4053
2026-03-02T15:30:00Z,NVDA,180.545,180.84,180.52,180.64,16406
2026-03-02T15:30:00Z,SPY,683.37,683.84,683.34,683.43,3810
2026-03-02T15:31:00Z,AMD,193.79,193.79,193.45,193.61,1801
2026-03-02T15:31:00Z,NVDA,180.7,180.7,180.27,180.3,12124
2026-03-02T15:31:00Z,SPY,683.42,683.45,683.06,683.27,2762
2026-03-02T15:32:00Z,AMD,193.73,193.73,193.23,193.36,2865
2026-03-02T15:32:00Z,NVDA,180.32,180.32,180.02,180.07,15628
2026-03-02T15:32:00Z,SPY,683.34,683.34,682.62,682.7,3986
2026-03-02T15:33:00Z,AMD,193.36,193.36,193.195,193.29,10635
2026-03-02T15:33:00Z,NVDA,180.08,180.145,180.035,180.12,17503
2026-03-02T15:33:00Z,SPY,682.6,682.87,682.56,682.66,3734
2026-03-02T15:34:00Z,AMD,193.27,193.75,193.27,193.6,4738
2026-03-02T15:34:00Z,NVDA,180.18,180.71,180.17,180.54,19500
2026-03-02T15:34:00Z,SPY,682.66,683.24,682.66,682.94,5214
2026-03-02T15:35:00Z,AMD,193.6,193.665,193.25,193.665,2411
2026-03-02T15:35:00Z,NVDA,180.575,180.575,180.19,180.35,19530
2026-03-02T15:35:00Z,SPY,683.02,683.02,682.79,682.91,2131
2026-03-02T15:36:00Z,AMD,193.6,193.99,193.52,193.99,1811
2026-03-02T15:36:00Z,NVDA,180.33,180.45,180.09,180.42,21134
2026-03-02T15:36:00Z,SPY,682.92,682.92,682.5,682.85,2826
2026-03-02T15:37:00Z,AMD,193.92,194.1,193.795,194.07,3030
2026-03-02T15:37:00Z,NVDA,180.39,180.7,180.35,180.59,11394
2026-03-02T15:37:00Z,SPY,682.87,683.21,682.78,683.115,3891
2026-03-02T15:38:00Z,AMD,194.23,194.23,193.9,193.9,4890
2026-03-02T15:38:00Z,NVDA,180.75,180.84,180.6,180.7,14927
2026-03-02T15:38:00Z,SPY,683.12,683.6,683.105,683.55,5810
2026-03-02T15:39:00Z,AMD,193.78,194.74,193.78,194.74,2836
2026-03-02T15:39:00Z,NVDA,180.685,180.765,180.59,180.665,12003
2026-03-02T15:39:00Z,SPY,683.58,683.95,683.58,683.94,3913
2026-03-02T15:40:00Z,AMD,194.71,194.73,194.43,194.49,3284
2026-03-02T15:40:00Z,NVDA,180.67,180.84,180.46,180.79,46694
2026-03-02T15:40:00Z,SPY,683.83,683.89,683.51,683.59,3583
2026-03-02T15:41:00Z,AMD,194.53,195.0,194.52,194.99,2863
2026-03-02T15:41:00Z,NVDA,180.79,181.11,180.79,181.09,23029
2026-03-02T15:41:00Z,SPY,683.76,684.0,683.72,683.99,3038
2026-03-02T15:42:00Z,AMD,195.15,195.25,195.09,195.1,3048
2026-03-02T15:42:00Z,NVDA,181.1,181.36,181.04,181.2,30014
2026-03-02T15:42:00Z,SPY,683.98,684.04,683.83,683.88,2577
2026-03-02T15:43:00Z,AMD,195.13,195.145,194.96,194.97,2361
2026-03-02T15:43:00Z,NVDA,181.2,181.31,181.13,181.13,13214
2026-03-02T15:43:00Z,SPY,683.92,684.17,683.79,684.08,2851
2026-03-02T15:44:00Z,AMD,194.92,195.065,194.9,194.96,1591
2026-03-02T15:44:00Z,NVDA,181.12,181.15,181.04,181.15,10916
2026-03-02T15:44:00Z,SPY,684.04,684.31,683.99,684.31,3965
2026-03-02T15:45:00Z,AMD,194.83,195.04,194.8,194.82,3184
2026-03-02T15:45:00Z,NVDA,181.09,181.25,180.98,181.15,23795
2026-03-02T15:45:00Z,SPY,684.33,684.42,684.19,684.36,8683
2026-03-02T15:46:00Z,AMD,194.77,194.9,194.75,194.83,2311
2026-03-02T15:46:00Z,NVDA,181.13,181.16,181.03,181.105,7877
2026-03-02T15:46:00Z,SPY,684.35,684.46,684.26,684.46,2419
2026-03-02T15:47:00Z,AMD,194.91,195.17,194.91,195.02,1497
2026-03-02T15:47:00Z,NVDA,181.14,181.32,181.085,181.13,16293
2026-03-02T15:47:00Z,SPY,684.465,684.83,684.29,684.29,4564
2026-03-02T15:48:00Z,AMD,194.93,195.0,194.81,194.92,2182
2026-03-02T15:48:00Z,NVDA,181.13,181.16,181.01,181.1,15278
2026-03-02T15:48:00Z,SPY,684.11,684.11,683.88,683.91,3350
2026-03-02T15:49:00Z,AMD,194.93,195.07,194.82,194.99,3158
2026-03-02T15:49:00Z,NVDA,181.1,181.14,180.995,181.11,9989
2026-03-02T15:49:00Z,SPY,683.87,684.24,683.76,684.21,3906
2026-03-02T15:50:00Z,AMD,195.2,195.44,195.2,195.44,1947
2026-03-02T15:50:00Z,NVDA,181.12,181.32,181.1,181.18,30308
2026-03-02T15:50:00Z,SPY,684.08,684.5,684.02,684.44,3789
2026-03-02T15:51:00Z,AMD,195.37,195.37,195.1,195.1,1699
2026-03-02T15:51:00Z,NVDA,181.16,181.17,180.84,180.84,29046
2026-03-02T15:51:00Z,SPY,684.37,684.37,684.15,684.19,4591
2026-03-02T15:52:00Z,AMD,195.14,195.14,194.91,194.94,1521
2026-03-02T15:52:00Z,NVDA,180.86,180.91,180.75,180.755,10824
2026-03-02T15:52:00Z,SPY,684.22,684.31,684.08,684.1,2875
2026-03-02T15:53:00Z,AMD,194.8,194.845,194.67,194.735,2610
2026-03-02T15:53:00Z,NVDA,180.7,180.74,180.58,180.7,10000
2026-03-02T15:53:00Z,SPY,684.01,684.01,683.72,683.86,4300
2026-03-02T15:54:00Z,AMD,194.56,194.59,194.33,194.42,2620
2026-03-02T15:54:00Z,NVDA,180.7,180.73,180.4,180.69,16360
2026-03-02T15:54:00Z,SPY,683.72,683.74,683.31,683.34,4303
2026-03-02T15:55:00Z,AMD,194.45,194.7,194.44,194.61,1281
2026-03-02T15:55:00Z,NVDA,180.65,180.84,180.595,180.79,25011
2026-03-02T15:55:00Z,SPY,683.38,683.58,683.18,683.58,2348
2026-03-02T15:56:00Z,AMD,194.65,194.915,194.65,194.83,2927
2026-03-02T15:56:00Z,NVDA,180.88,181.0,180.855,180.95,12987
2026-03-02T15:56:00Z,SPY,683.65,684.06,683.65,684.05,2256
2026-03-02T15:57:00Z,AMD,194.815,194.92,194.79,194.79,2560
2026-03-02T15:57:00Z,NVDA,180.98,181.045,180.9,180.97,17908
2026-03-02T15:57:00Z,SPY,684.11,684.15,683.96,684.06,2811
2026-03-02T15:58:00Z,AMD,194.8,194.89,194.715,194.82,1548
2026-03-02T15:58:00Z,NVDA,181.005,181.13,180.92,181.02,14007
2026-03-02T15:58:00Z,SPY,684.12,684.2,683.99,684.2,959
2026-03-02T15:59:00Z,AMD,194.74,194.74,194.595,194.625,2407
2026-03-02T15:59:00Z,NVDA,180.93,180.99,180.53,180.68,18952
2026-03-02T15:59:00Z,SPY,684.11,684.3,684.09,684.19,2089
2026-03-02T16:00:00Z,AMD,194.65,194.745,194.44,194.44,2390
2026-03-02T16:00:00Z,NVDA,180.67,180.67,180.365,180.38,9090
2026-03-02T16:00:00Z,SPY,684.22,684.22,683.795,683.91,2745
2026-03-02T16:01:00Z,AMD,194.3,194.3,194.1,194.145,2335
2026-03-02T16:01:00Z,NVDA,180.39,180.39,180.24,180.26,13212
2026-03-02T16:01:00Z,SPY,683.87,684.165,683.68,684.05,2201
2026-03-02T16:02:00Z,AMD,194.13,194.33,194.13,194.185,2536
2026-03-02T16:02:00Z,NVDA,180.29,180.3,180.11,180.23,13225
2026-03-02T16:02:00Z,SPY,683.97,684.09,683.91,684.06,1834
2026-03-02T16:03:00Z,AMD,194.28,194.38,194.28,194.37,1860
2026-03-02T16:03:00Z,NVDA,180.19,180.33,180.13,180.13,15578
2026-03-02T16:03:00Z,SPY,684.04,684.25,684.01,684.15,2677
2026-03-02T16:04:00Z,AMD,194.335,194.54,194.31,194.53,2858
2026-03-02T16:04:00Z,NVDA,180.13,180.41,180.13,180.36,19709
2026-03-02T16:04:00Z,SPY,684.12,684.69,684.12,684.67,4994
2026-03-02T16:05:00Z,AMD,194.41,194.59,194.255,194.585,2634
2026-03-02T16:05:00Z,NVDA,180.29,180.63,180.29,180.62,25155
2026-03-02T16:05:00Z,SPY,684.675,684.79,684.435,684.79,5221
2026-03-02T16:06:00Z,AMD,194.53,194.64,194.465,194.58,2052
2026-03-02T16:06:00Z,NVDA,180.63,180.72,180.49,180.525,10403
2026-03-02T16:06:00Z,SPY,684.85,684.91,684.64,684.78,2692
2026-03-02T16:07:00Z,AMD,194.52,194.73,194.52,194.54,2540
2026-03-02T16:07:00Z,NVDA,180.49,180.75,180.49,180.685,11358
2026-03-02T16:07:00Z,SPY,684.71,685.09,684.7,685.04,3955
2026-03-02T16:08:00Z,AMD,194.53,194.96,194.51,194.935,3925
2026-03-02T16:08:00Z,NVDA,180.685,180.96,180.625,180.955,7059
2026-03-02T16:08:00Z,SPY,685.0,685.2,685.0,685.18,3580
2026-03-02T16:09:00Z,AMD,195.08,195.16,194.97,195.07,3384
2026-03-02T16:09:00Z,NVDA,180.97,181.105,180.97,181.01,8167
2026-03-02T16:09:00Z,SPY,685.18,685.53,685.18,685.48,6062
2026-03-02T16:10:00Z,AMD,195.06,195.13,194.795,194.81,4736
2026-03-02T16:10:00Z,NVDA,181.045,181.05,180.88,180.9,15461
2026-03-02T16:10:00Z,SPY,685.54,685.55,685.24,685.26,9428
2026-03-02T16:11:00Z,AMD,194.83,195.38,194.765,195.21,3081
2026-03-02T16:11:00Z,NVDA,180.89,181.16,180.87,181.055,30301
2026-03-02T16:11:00Z,SPY,685.26,685.65,685.19,685.49,12623
2026-03-02T16:12:00Z,AMD,195.17,195.22,194.97,195.03,2815
2026-03-02T16:12:00Z,NVDA,181.0,181.16,180.985,181.12,16331
2026-03-02T16:12:00Z,SPY,685.44,685.51,685.39,685.46,4913
2026-03-02T16:13:00Z,AMD,195.065,195.285,194.97,195.195,2578
2026-03-02T16:13:00Z,NVDA,181.12,181.21,181.005,181.145,14487
2026-03-02T16:13:00Z,SPY,685.44,685.53,685.36,685.37,3462
2026-03-02T16:14:00Z,AMD,195.09,195.09,194.79,194.865,3035
2026-03-02T16:14:00Z,NVDA,181.15,181.175,181.05,181.135,13293
2026-03-02T16:14:00Z,SPY,685.38,685.5,685.33,685.33,3669
2026-03-02T16:15:00Z,AMD,195.0,195.0,194.33,194.35,3300
2026-03-02T16:15:00Z,NVDA,181.16,181.16,181.0,181.035,18516
2026-03-02T16:15:00Z,SPY,685.27,685.27,684.93,685.03,4520
2026-03-02T16:16:00Z,AMD,194.37,194.53,194.265,194.52,2185
2026-03-02T16:16:00Z,NVDA,181.05,181.065,180.845,180.97,19105
2026-03-02T16:16:00Z,SPY,685.02,685.03,684.87,685.025,2720
2026-03-02T16:17:00Z,AMD,194.55,194.67,194.46,194.525,2106
2026-03-02T16:17:00Z,NVDA,181.045,181.275,181.015,181.25,28470
2026-03-02T16:17:00Z,SPY,684.875,685.08,684.78,684.82,2395
2026-03-02T16:18:00Z,AMD,194.585,194.85,194.54,194.85,3755
2026-03-02T16:18:00Z,NVDA,181.26,181.71,181.26,181.65,26621
2026-03-02T16:18:00Z,SPY,684.88,685.19,684.68,685.19,2119
2026-03-02T16:19:00Z,AMD,194.85,194.85,194.66,194.66,2051
2026-03-02T16:19:00Z,NVDA,181.62,181.62,181.43,181.435,11377
2026-03-02T16:19:00Z,SPY,684.98,685.02,684.68,684.7,1316
2026-03-02T16:20:00Z,AMD,194.66,194.8,194.58,194.73,2164
2026-03-02T16:20:00Z,NVDA,181.43,181.515,181.34,181.35,11838
2026-03-02T16:20:00Z,SPY,684.68,684.74,684.47,684.68,4105
2026-03-02T16:21:00Z,AMD,194.7,194.94,194.7,194.75,2349
2026-03-02T16:21:00Z,NVDA,181.34,181.415,181.115,181.2,14965
2026-03-02T16:21:00Z,SPY,684.635,684.875,684.62,684.68,3676
2026-03-02T16:22:00Z,AMD,194.7,194.85,194.68,194.83,2154
2026-03-02T16:22:00Z,NVDA,181.25,181.51,181.25,181.485,20146
2026-03-02T16:22:00Z,SPY,684.71,684.78,684.65,684.77,1449
2026-03-02T16:23:00Z,AMD,194.9,195.03,194.875,194.98,2090
2026-03-02T16:23:00Z,NVDA,181.5,181.7,181.475,181.61,23135
2026-03-02T16:23:00Z,SPY,684.73,684.88,684.73,684.79,1164
2026-03-02T16:24:00Z,AMD,195.01,195.01,194.8,194.8,1140
2026-03-02T16:24:00Z,NVDA,181.63,181.8,181.445,181.52,49516
2026-03-02T16:24:00Z,SPY,684.78,684.83,684.56,684.61,1445
2026-03-02T16:25:00Z,AMD,194.77,194.925,194.62,194.86,6740
2026-03-02T16:25:00Z,NVDA,181.56,181.56,181.285,181.3,15354
2026-03-02T16:25:00Z,SPY,684.67,684.67,684.33,684.38,5188
2026-03-02T16:26:00Z,AMD,194.91,194.92,194.73,194.77,2642
2026-03-02T16:26:00Z,NVDA,181.34,181.34,181.06,181.07,17720
2026-03-02T16:26:00Z,SPY,684.25,684.25,683.73,683.82,2095
2026-03-02T16:27:00Z,AMD,194.76,194.84,194.63,194.69,2817
2026-03-02T16:27:00Z,NVDA,181.07,181.15,180.67,180.73,22514
2026-03-02T16:27:00Z,SPY,683.85,683.85,683.05,683.07,7819
2026-03-02T16:28:00Z,AMD,194.68,194.76,194.63,194.74,1577
2026-03-02T16:28:00Z,NVDA,180.73,180.94,180.68,180.815,20474
2026-03-02T16:28:00Z,SPY,683.08,683.3,682.98,683.105,5019
2026-03-02T16:29:00Z,AMD,194.8,195.08,194.8,195.08,1938
2026-03-02T16:29:00Z,NVDA,180.82,180.935,180.74,180.92,21940
2026-03-02T16:29:00Z,SPY,683.14,683.32,683.12,683.32,5109
2026-03-02T16:30:00Z,AMD,195.06,195.3,195.06,195.08,6885
2026-03-02T16:30:00Z,NVDA,180.9,181.18,180.9,181.03,19284
2026-03-02T16:30:00Z,SPY,683.22,683.71,683.19,683.54,5021
2026-03-02T16:31:00Z,AMD,195.1,195.1,194.89,195.04,3449
2026-03-02T16:31:00Z,NVDA,181.035,181.04,180.87,180.95,11028
2026-03-02T16:31:00Z,SPY,683.39,683.51,683.05,683.05,3990
2026-03-02T16:32:00Z,AMD,195.07,195.46,195.07,195.21,3095
2026-03-02T16:32:00Z,NVDA,180.945,181.06,180.91,180.96,12593
2026-03-02T16:32:00Z,SPY,683.03,683.21,682.99,683.21,3330
2026-03-02T16:33:00Z,AMD,195.26,195.285,195.13,195.13,2108
2026-03-02T16:33:00Z,NVDA,180.945,180.97,180.85,180.93,22114
2026-03-02T16:33:00Z,SPY,683.06,683.12,682.92,683.12,4613
2026-03-02T16:34:00Z,AMD,195.065,195.59,195.0,195.53,3169
2026-03-02T16:34:00Z,NVDA,180.92,181.31,180.855,181.28,19220
2026-03-02T16:34:00Z,SPY,683.11,683.96,683.01,683.84,6985
2026-03-02T16:35:00Z,AMD,195.58,195.58,195.3,195.49,2617
2026-03-02T16:35:00Z,NVDA,181.27,181.46,181.16,181.46,15474
2026-03-02T16:35:00Z,SPY,683.87,684.05,683.55,684.02,4562
2026-03-02T16:36:00Z,AMD,195.525,195.67,195.49,195.64,1556
2026-03-02T16:36:00Z,NVDA,181.51,181.62,181.455,181.53,10386
2026-03-02T16:36:00Z,SPY,684.15,684.36,684.03,684.32,1525
2026-03-02T16:37:00Z,AMD,195.65,195.9,195.65,195.8,2134
2026-03-02T16:37:00Z,NVDA,181.55,181.69,181.52,181.65,15832
2026-03-02T16:37:00Z,SPY,684.26,684.71,684.26,684.63,1834
2026-03-02T16:38:00Z,AMD,195.89,196.0,195.78,196.0,937
2026-03-02T16:38:00Z,NVDA,181.63,181.83,181.585,181.83,10705
2026-03-02T16:38:00Z,SPY,684.68,685.08,684.61,685.08,2565
2026-03-02T16:39:00Z,AMD,196.33,196.47,196.01,196.47,6421
2026-03-02T16:39:00Z,NVDA,181.8,181.93,181.76,181.91,14365
2026-03-02T16:39:00Z,SPY,685.05,685.16,684.905,685.16,5160
2026-03-02T16:40:00Z,AMD,196.52,196.64,196.38,196.52,6713
2026-03-02T16:40:00Z,NVDA,181.94,182.025,181.915,181.935,11805
2026-03-02T16:40:00Z,SPY,685.22,685.7,685.22,685.57,6063
2026-03-02T16:41:00Z,AMD,196.52,196.75,196.43,196.75,1463
2026-03-02T16:41:00Z,NVDA,181.97,182.42,181.97,182.37,24888
2026-03-02T16:41:00Z,SPY,685.555,686.15,685.54,686.15,4939
2026-03-02T16:42:00Z,AMD,196.725,196.725,196.44,196.48,1616
2026-03-02T16:42:00Z,NVDA,182.31,182.31,182.185,182.19,11074
2026-03-02T16:42:00Z,SPY,686.14,686.27,685.95,686.13,3967
2026-03-02T16:43:00Z,AMD,196.45,196.67,196.45,196.67,616
2026-03-02T16:43:00Z,NVDA,182.155,182.385,182.13,182.375,11665
2026-03-02T16:43:00Z,SPY,686.15,686.33,686.03,686.24,4993
2026-03-02T16:44:00Z,AMD,196.84,197.1,196.83,197.065,2586
2026-03-02T16:44:00Z,NVDA,182.44,182.67,182.44,182.6,20910
2026-03-02T16:44:00Z,SPY,686.27,686.5,686.19,686.44,4246
2026-03-02T16:45:00Z,AMD,197.05,197.05,196.94,197.0,1803
2026-03-02T16:45:00Z,NVDA,182.62,182.81,182.62,182.785,15092
2026-03-02T16:45:00Z,SPY,686.44,686.675,686.4,686.62,3521
2026-03-02T16:46:00Z,AMD,197.095,197.18,197.095,197.13,1617
2026-03-02T16:46:00Z,NVDA,182.81,182.96,182.73,182.89,29116
2026-03-02T16:46:00Z,SPY,686.58,686.685,686.49,686.63,3430
